id,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
82,160.3603273015976,54.63611058517515,3.5,7.0,0.1603603273015976,0.05463611058517515,0.0035,0.007
83,47.24557145503941,150.04118881546117,3.5,7.0,0.04724557145503941,0.15004118881546116,0.0035,0.007
84,160.01801389219213,121.32627383616418,3.5,7.0,0.16001801389219214,0.12132627383616418,0.0035,0.007
85,128.28684971770033,16.46617341281828,3.5,7.0,0.12828684971770032,0.01646617341281828,0.0035,0.007
86,23.757879548721917,77.23273348148696,3.5,7.0,0.023757879548721918,0.07723273348148696,0.0035,0.007
87,73.21870463977929,174.44954322829648,3.5,7.0,0.0732187046397793,0.17444954322829648,0.0035,0.007
88,166.15950741481618,21.866361090231788,3.5,7.0,0.16615950741481617,0.021866361090231788,0.0035,0.007
89,107.24653818899435,171.68413152973355,3.5,7.0,0.10724653818899435,0.17168413152973355,0.0035,0.007
90,33.312619160133515,48.550808225276995,3.5,7.0,0.03331261916013351,0.04855080822527699,0.0035,0.007
91,118.0621061048769,81.9849011246528,3.5,7.0,0.1180621061048769,0.08198490112465279,0.0035,0.007
92,134.11175405779943,5.596097475407781,3.5,7.0,0.13411175405779943,0.005596097475407781,0.0035,0.007
93,41.460605334655654,100.05491188587948,3.5,7.0,0.041460605334655655,0.10005491188587948,0.0035,0.007
94,124.99767805273899,95.9557037282109,3.5,7.0,0.124997678052739,0.09595570372821091,0.0035,0.007
95,93.94423991650869,83.01949113157174,3.5,7.0,0.09394423991650869,0.08301949113157174,0.0035,0.007
96,4.9667170842958885,72.44730350096577,3.5,7.0,0.004966717084295889,0.07244730350096577,0.0035,0.007
97,34.649790179093834,68.93120383875416,3.5,7.0,0.03464979017909384,0.06893120383875416,0.0035,0.007
98,19.32126063402058,122.28954306539697,3.5,7.0,0.01932126063402058,0.12228954306539697,0.0035,0.007
99,91.65755084784027,31.313969389788213,3.5,7.0,0.09165755084784027,0.03131396938978821,0.0035,0.007
100,53.13516076733098,40.7236345639019,3.5,7.0,0.05313516076733098,0.040723634563901906,0.0035,0.007
101,67.76751103737051,96.69497149678635,3.5,7.0,0.06776751103737051,0.09669497149678635,0.0035,0.007
102,111.96724001848298,108.3698706828717,3.5,7.0,0.11196724001848299,0.10836987068287171,0.0035,0.007
103,172.87974924053222,122.08590778154056,3.5,7.0,0.17287974924053223,0.12208590778154056,0.0035,0.007
104,161.8733525004837,2.629433225430007,3.5,7.0,0.16187335250048368,0.0026294332254300067,0.0035,0.007
105,72.89752975684618,148.6328995868578,3.5,7.0,0.07289752975684619,0.1486328995868578,0.0035,0.007
106,105.58165702459657,126.88574291617975,3.5,7.0,0.10558165702459657,0.12688574291617974,0.0035,0.007
107,145.39426035317865,145.2635799250364,3.5,7.0,0.14539426035317865,0.14526357992503638,0.0035,0.007
108,18.97399385554197,101.49203706257475,3.5,7.0,0.01897399385554197,0.10149203706257476,0.0035,0.007
109,26.5460625238285,120.76732913991651,3.5,7.0,0.0265460625238285,0.12076732913991652,0.0035,0.007
110,110.32809615445913,157.88046755850786,3.5,7.0,0.11032809615445913,0.15788046755850785,0.0035,0.007
111,43.18688112876351,130.76967763656634,3.5,7.0,0.04318688112876351,0.13076967763656636,0.0035,0.007
112,71.6032211881931,122.74459270310113,3.5,7.0,0.07160322118819311,0.12274459270310113,0.0035,0.007
113,93.56038507897854,90.12297540749243,3.5,7.0,0.09356038507897854,0.09012297540749244,0.0035,0.007
114,135.21150296739003,41.18219437246621,3.5,7.0,0.13521150296739004,0.041182194372466216,0.0035,0.007
115,110.88357958555133,49.27302798917294,3.5,7.0,0.11088357958555133,0.049273027989172935,0.0035,0.007
116,52.100296603611476,48.93380071789284,3.5,7.0,0.05210029660361148,0.048933800717892835,0.0035,0.007
117,38.78482967789648,159.04457198616274,3.5,7.0,0.03878482967789648,0.15904457198616273,0.0035,0.007
118,96.99331573016984,154.19423768831635,3.5,7.0,0.09699331573016984,0.15419423768831636,0.0035,0.007
119,141.84102193255535,51.755178678628255,3.5,7.0,0.14184102193255535,0.05175517867862826,0.0035,0.007
120,93.63026655993876,69.46856299541165,3.5,7.0,0.09363026655993877,0.06946856299541164,0.0035,0.007
121,61.699328941063655,138.83669653437556,3.5,7.0,0.061699328941063655,0.13883669653437555,0.0035,0.007
122,109.8386788499541,20.544493867162302,3.5,7.0,0.1098386788499541,0.0205444938671623,0.0035,0.007
123,111.79728658405651,101.23868307733095,3.5,7.0,0.11179728658405651,0.10123868307733094,0.0035,0.007
124,64.71893278292558,8.45847906957839,3.5,7.0,0.06471893278292558,0.00845847906957839,0.0035,0.007
125,31.89661034485894,62.34085089232826,3.5,7.0,0.03189661034485894,0.06234085089232826,0.0035,0.007
126,128.04336414495887,9.330430916970512,3.5,7.0,0.12804336414495887,0.009330430916970512,0.0035,0.007
127,153.63191216935516,37.01609570641424,3.5,7.0,0.15363191216935515,0.03701609570641424,0.0035,0.007
128,163.32640421741377,139.13689253390578,3.5,7.0,0.16332640421741376,0.1391368925339058,0.0035,0.007
129,75.62271134951847,50.90822476352578,3.5,7.0,0.07562271134951846,0.05090822476352578,0.0035,0.007
130,66.08004765668375,150.785273670057,3.5,7.0,0.06608004765668375,0.150785273670057,0.0035,0.007
131,47.93092228729962,35.82663524042766,3.5,7.0,0.04793092228729962,0.035826635240427666,0.0035,0.007
132,80.5201925514514,105.07767600038106,3.5,7.0,0.0805201925514514,0.10507767600038107,0.0035,0.007
133,131.4122405439986,108.80845441508029,3.5,7.0,0.13141224054399858,0.10880845441508029,0.0035,0.007
134,3.744362526922642,65.43823840927351,3.5,7.0,0.003744362526922642,0.06543823840927351,0.0035,0.007
135,74.78902012709942,86.50284506334273,3.5,7.0,0.07478902012709943,0.08650284506334273,0.0035,0.007
136,147.94236357167273,97.64762853115492,3.5,7.0,0.14794236357167273,0.09764762853115493,0.0035,0.007
137,100.07288265545164,140.14263479237445,3.5,7.0,0.10007288265545164,0.14014263479237446,0.0035,0.007
138,16.088244105694105,28.631041708092635,3.5,7.0,0.016088244105694104,0.028631041708092636,0.0035,0.007
139,155.9385054887574,95.73591013341861,3.5,7.0,0.15593850548875737,0.09573591013341862,0.0035,0.007
140,146.61080254521028,4.778050012441788,3.5,7.0,0.14661080254521028,0.004778050012441789,0.0035,0.007
141,92.74520194077874,111.51947971044574,3.5,7.0,0.09274520194077875,0.11151947971044573,0.0035,0.007
142,123.06658963339748,49.02702961824338,3.5,7.0,0.12306658963339748,0.04902702961824338,0.0035,0.007
143,125.0994816858675,115.02561317835499,3.5,7.0,0.12509948168586751,0.11502561317835498,0.0035,0.007
144,38.57240553401265,53.32006784275701,3.5,7.0,0.03857240553401265,0.053320067842757016,0.0035,0.007
145,16.584180437625747,21.492559841770248,3.5,7.0,0.01658418043762575,0.02149255984177025,0.0035,0.007
146,100.61643690541736,70.76109700137376,3.5,7.0,0.10061643690541736,0.07076109700137376,0.0035,0.007
147,22.695502340734663,32.63753947823403,3.5,7.0,0.022695502340734662,0.03263753947823403,0.0035,0.007
148,145.27217239746324,157.62205305823824,3.5,7.0,0.14527217239746323,0.15762205305823823,0.0035,0.007
