id,parent_id,is_periodic_copy,shift_x_um,shift_y_um,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
79,68,False,0.0,0.0,34.86113168995937,81.05669263449214,3.5407515637749913,7.081503127549983,0.03486113168995937,0.08105669263449214,0.0035407515637749915,0.007081503127549983
80,69,False,0.0,0.0,74.01783361209904,2.9069052501509662,3.3071223063748754,6.614244612749751,0.07401783361209904,0.0029069052501509663,0.0033071223063748756,0.006614244612749751
81,69,True,0.0,100.0,74.01783361209904,102.90690525015097,3.3071223063748754,6.614244612749751,0.07401783361209904,0.10290690525015098,0.0033071223063748756,0.006614244612749751
82,70,False,0.0,0.0,51.64301657202856,11.244972738199479,3.5268896169142203,7.053779233828441,0.051643016572028556,0.01124497273819948,0.0035268896169142203,0.007053779233828441
83,71,False,0.0,0.0,94.46288741757209,10.763138934902024,3.2240861404080663,6.448172280816133,0.0944628874175721,0.010763138934902024,0.0032240861404080664,0.006448172280816133
84,72,False,0.0,0.0,28.467690290544315,77.40800037070751,3.3892471902494705,6.778494380498941,0.028467690290544315,0.07740800037070751,0.0033892471902494704,0.006778494380498941
85,73,False,0.0,0.0,86.56544077880547,78.22621009998166,3.857344419949829,7.714688839899658,0.08656544077880547,0.07822621009998165,0.003857344419949829,0.007714688839899658
86,74,False,0.0,0.0,53.238491563665164,72.31599357895077,3.407599303980179,6.815198607960358,0.05323849156366516,0.07231599357895077,0.003407599303980179,0.006815198607960358
87,75,False,0.0,0.0,89.48561486762233,70.87585283405254,3.6775162570845334,7.355032514169067,0.08948561486762233,0.07087585283405254,0.0036775162570845334,0.007355032514169067
88,76,False,0.0,0.0,48.76773035145304,33.00438601178902,3.572126078831711,7.144252157663422,0.04876773035145304,0.033004386011789025,0.003572126078831711,0.007144252157663422
89,77,False,0.0,0.0,2.6482444247879036,29.781512303989967,3.475751754309879,6.951503508619758,0.0026482444247879038,0.029781512303989968,0.003475751754309879,0.006951503508619758
90,77,True,100.0,0.0,102.6482444247879,29.781512303989967,3.475751754309879,6.951503508619758,0.1026482444247879,0.029781512303989968,0.003475751754309879,0.006951503508619758
91,78,False,0.0,0.0,74.30582792477915,64.35532679961972,3.3966410688231656,6.793282137646331,0.07430582792477915,0.06435532679961972,0.0033966410688231656,0.006793282137646331
92,79,False,0.0,0.0,17.804651601430336,49.292651317535835,3.7039751396485316,7.407950279297063,0.017804651601430337,0.04929265131753584,0.0037039751396485314,0.007407950279297063
93,80,False,0.0,0.0,92.75602312549351,55.32350084230494,3.4718847216846433,6.943769443369287,0.09275602312549351,0.05532350084230494,0.003471884721684643,0.006943769443369286
94,81,False,0.0,0.0,10.666636065169065,68.99207000998226,3.7420967798060722,7.4841935596121445,0.010666636065169065,0.06899207000998225,0.0037420967798060725,0.007484193559612145
95,82,False,0.0,0.0,8.33314979243899,34.09875893301895,3.3860259737458924,6.772051947491785,0.00833314979243899,0.03409875893301895,0.0033860259737458925,0.006772051947491785
96,83,False,0.0,0.0,21.555180472201393,4.095942725835463,3.509088229501506,7.018176459003012,0.021555180472201393,0.004095942725835463,0.003509088229501506,0.007018176459003012
97,84,False,0.0,0.0,27.716911763222804,69.87054454429654,3.573781611596288,7.147563223192576,0.027716911763222805,0.06987054454429653,0.003573781611596288,0.007147563223192576
98,85,False,0.0,0.0,57.399817965594,78.59358667759584,3.5591458874249673,7.118291774849935,0.057399817965594006,0.07859358667759583,0.0035591458874249674,0.007118291774849935
99,86,False,0.0,0.0,58.90493889243755,13.863187874408233,3.304442460371955,6.60888492074391,0.05890493889243755,0.013863187874408232,0.0033044424603719553,0.006608884920743911
