id,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
172,50.018080200506425,174.48228563531754,3.5,7.0,0.05001808020050642,0.17448228563531754,0.0035,0.007
173,138.90800021863345,111.27955591156197,3.5,7.0,0.13890800021863345,0.11127955591156197,0.0035,0.007
174,16.967821537556908,33.35679954571272,3.5,7.0,0.01696782153755691,0.03335679954571272,0.0035,0.007
175,26.678637790405464,161.90802567710813,3.5,7.0,0.026678637790405465,0.16190802567710813,0.0035,0.007
176,2.3910702752478725,43.15963268368559,3.5,7.0,0.0023910702752478726,0.043159632683685584,0.0035,0.007
177,62.29373211382801,96.63761013912689,3.5,7.0,0.06229373211382801,0.09663761013912689,0.0035,0.007
178,76.18391894391473,137.26636431831105,3.5,7.0,0.07618391894391473,0.13726636431831105,0.0035,0.007
179,47.38121341883491,9.89148493552673,3.5,7.0,0.04738121341883491,0.00989148493552673,0.0035,0.007
180,168.38753770324982,51.611061557271896,3.5,7.0,0.16838753770324982,0.051611061557271895,0.0035,0.007
181,112.60081012404926,34.9438195359717,3.5,7.0,0.11260081012404927,0.0349438195359717,0.0035,0.007
182,142.3723578357502,143.58239962536726,3.5,7.0,0.1423723578357502,0.14358239962536726,0.0035,0.007
183,160.3862392676317,121.99868295524391,3.5,7.0,0.1603862392676317,0.12199868295524391,0.0035,0.007
184,99.6212360199077,49.68378451561656,3.5,7.0,0.0996212360199077,0.04968378451561656,0.0035,0.007
185,118.52939520139522,130.9800130482938,3.5,7.0,0.11852939520139522,0.13098001304829382,0.0035,0.007
186,171.90900995901455,130.39675384514877,3.5,7.0,0.17190900995901456,0.13039675384514876,0.0035,0.007
187,77.10269783448678,70.60682413280868,3.5,7.0,0.07710269783448677,0.07060682413280868,0.0035,0.007
188,16.945556711450333,122.21711648083492,3.5,7.0,0.016945556711450333,0.12221711648083491,0.0035,0.007
189,30.130396971156244,120.88660815379204,3.5,7.0,0.030130396971156246,0.12088660815379204,0.0035,0.007
190,88.10241777649793,132.45259590463027,3.5,7.0,0.08810241777649792,0.13245259590463027,0.0035,0.007
191,56.71430424713734,103.33818019224277,3.5,7.0,0.056714304247137345,0.10333818019224278,0.0035,0.007
192,119.27930895939066,123.63362282789925,3.5,7.0,0.11927930895939066,0.12363362282789925,0.0035,0.007
193,115.33158904538863,117.54603951194525,3.5,7.0,0.11533158904538862,0.11754603951194526,0.0035,0.007
194,136.0620347460109,47.75010089234255,3.5,7.0,0.13606203474601092,0.04775010089234255,0.0035,0.007
195,16.16287890156915,150.58637960581294,3.5,7.0,0.01616287890156915,0.15058637960581295,0.0035,0.007
196,142.48809814896768,20.58173432463738,3.5,7.0,0.14248809814896768,0.02058173432463738,0.0035,0.007
